ENC,DEC
0,1
1,4
2,5
3,6
4,7
5,8
6,9
7,10
8,11
9,12
10,13
11,14
12,16
13,17
14,18
15,19
16,20
17,21
18,23
19,24
20,25
21,26
22,28
23,29
24,30
25,31
26,37
27,39
28,41
29,42
30,44
31,45
32,47
33,48
34,50
35,51
36,53
37,54
38,59
39,60
40,64
41,69
42,72
43,74
44,76
45,79
46,86
47,93
48,95
49,96
50,97
51,99
52,101
53,102
54,110
55,111
56,119
57,122
58,123
59,127
60,133
61,136
62,138
63,141
64,142
65,143
66,145
67,146
68,147
69,148
70,152
71,154
72,157
73,158
74,160
75,164
76,165
77,166
78,167
79,176
80,177
81,179
82,181
83,214
84,217
85,220
86,224
87,226
88,229
89,233
90,234
91,239
92,258
93,259
94,260
95,265
96,271
97,274
98,283
99,284
100,295
101,296
102,297
103,298
104,299
105,302
106,304
107,310
108,311
109,312
110,313
111,314
112,317
113,319
114,320
115,321
116,324
117,330
118,338
119,343
120,347
121,356
122,358
123,360
124,361
125,362
126,363
127,364
128,367
129,371
130,374
131,375
132,376
133,377
134,378
135,380
136,387
137,388
138,391
139,393
140,395
141,399
142,401
143,402
144,404
145,406
146,407
147,409
148,411
149,415
150,416
151,417
152,418
153,419
154,422
155,431
156,433
157,436
158,446
159,452
160,453
161,461
162,463
163,464
164,465
165,466
166,467
167,468
168,470
169,473
170,474
171,479
172,482
173,483
174,484
175,485
176,486
177,499
178,503
179,505
180,507
181,509
182,515
183,518
184,526
185,527
186,532
187,535
188,540
189,543
190,544
191,546
192,551
193,552
194,567
195,569
196,570
197,571
198,572
199,579
200,581
201,584
202,595
203,606
204,609
205,613
206,619
207,621
208,629
209,636
210,637
211,641
212,650
213,654
214,655
215,656
216,657
217,660
218,661
219,664
220,669
221,713
222,724
223,741
224,743
225,746
226,750
227,751
228,755
229,758
230,764
231,768
232,776
233,784
234,785
235,788
236,791
237,792
238,806
239,807
240,817
241,841
242,882
243,884
244,886
245,887
246,889
247,916
248,942
249,953
250,957
251,960
252,963
253,965
254,966
255,969
256,972
257,999
258,1001
259,1014
260,1016
261,1026
262,1028
263,1029
264,1030
265,1031
266,1032
267,1037
268,1051
269,1052
270,1058
271,1075
272,1077
273,1079
274,1089
275,1137
276,1150
277,1152
278,1155
279,1193
280,1196
281,1219
282,1241
283,1244
284,1247
285,1251
286,1258
287,1262
288,1270
289,1272
290,1278
291,1279
292,1280
293,1287
294,1289
295,1303
296,1304
297,1307
298,1309
299,1310
300,1320
301,1332
302,1336
303,1351
304,1360
305,1379
306,1383
307,1392
308,1393
309,1395
310,1396
311,1408
312,1417
313,1425
314,1427
315,1428
316,1478
317,1488
318,1490
319,1493
320,1514
321,1525
322,1529
323,1531
324,1555
325,1556
326,1558
327,1559
328,1561
329,1592
330,1612
331,1615
332,1647
333,1673
334,1690
335,1696
336,1704
337,1720
338,1727
339,1749
340,1762
341,1765
342,1768
343,1790
344,1792
345,1809
346,1814
347,1816
348,1818
349,1820
350,1823
351,1825
352,1826
353,1834
354,1843
355,1849
356,1865
357,1868
358,1872
359,1876
360,1879
361,1886
362,1928
363,1936
364,1937
365,1953
366,1956
367,1962
368,1975
369,1980
370,1993
371,2001
372,2007
373,2011
374,2012
375,2021
376,2029
377,2031
378,2033
379,2037
380,2047
381,2049
382,2051
383,2056
384,2058
385,2064
386,2072
387,2079
388,2083
389,2087
390,2102
391,2105
392,2107
393,2118
394,2123
395,2129
396,2132
397,2142
398,2150
399,2158
400,2166
401,2183
402,2225
403,2259
404,2282
405,2293
406,2336
407,2347
408,2371
409,2383
410,2401
411,2405
412,2408
413,2421
414,2431
415,2436
416,2459
417,2460
418,2461
419,2465
420,2470
421,2474
422,2476
423,2477
424,2481
425,2490
426,2491
427,2498
428,2500
429,2502
430,2504
431,2523
432,2533
433,2535
434,2538
435,2560
436,2571
437,2620
438,2637
439,2638
440,2651
441,2680
442,2696
443,2706
444,2725
445,2800
446,2830
447,2843
448,2845
449,2846
450,2861
451,2866
452,2878
453,2906
454,2944
455,2961
456,2984
457,3028
458,3045
459,3192
460,3196
461,3214
462,3269
463,3271
464,3273
465,3278
466,3280
467,3281
468,3290
469,3299
470,3303
471,3308
472,3329
473,3330
474,3346
475,3347
476,3355
477,3359
478,3363
479,3435
480,3445
481,3451
482,3490
483,3493
484,3496
485,3528
486,3535
487,3537
488,3540
489,3543
490,3561
491,3566
492,3583
493,3584
494,3586
495,3587
496,3651
497,3671
498,3687
499,3702
